eid	author-seq	author-SopusID	author-ori-name	author-sc-name	afid	dptid	affiliation-organization	affiliation-city-group	affiliation-country	affiliation-country-code
80053158379	2	7.003970749E9	Kasparis T.	Kasparis T.	60017606	105256817	Florida Atlantic University;Dept. of Computer and Electrical Engineering and Computer Science		United States	usa
80053158379	3	7.003301322E9	Marques O.	Marques O.	60017606	105256817	Florida Atlantic University;Dept. of Computer and Electrical Engineering and Computer Science		United States	usa
80053163905	1	8.2907133E9	Huang S.	Huang S.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL		usa
80053163905	2	5.1461267E10	Dass S.	Dass S.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL		usa
80053163905	3	9.3377881E9	Hsu S.	Hsu S.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL		usa
80053163905	4	3.55723257E10	Pandya A.	Pandya A.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL		usa
80053186788	1	3.57737737E10	Sim G.	Sim G.	60017606	107944446	Department of Film Studies;Florida Atlantic University		United States	usa
80053187732	1	5.32644306E10	Miller H.B.	Miller H.	60017606	103909115	Psychology Department;Florida Atlantic University	Boca Raton, FL 33432	United States	usa
80053187732	2	7.404987206E9	Miller L.	Miller L.	60017606	103909115	Psychology Department;Florida Atlantic University	Boca Raton, FL 33432	United States	usa
80053187732	3	7.003764728E9	Bjorklund D.	Bjorklund D.	60017606	103909115	Psychology Department;Florida Atlantic University	Boca Raton, FL 33432	United States	usa
80053217760	1	7.404987206E9	Miller L.	Miller L.	60017606	103909115	Psychology Department;Florida Atlantic University		United States	usa
80053234285	1	1.40425845E10	Shusterman R.	Shusterman R.	60017606	109539133	Florida Atlantic University;Department of Philosophy	Boca Raton, FL 33431-0991		usa
80053252056	1	7.202732224E9	Simpson G.V.	Simpson G.	60017606		Brain Sciences and 6Department of Psychology;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	1	7.202732224E9	Simpson G.V.	Simpson G.	60017606	103909169	Center for Complex Systems;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	2	7.402029209E9	Weber D.L.	Weber D.	60017606		Brain Sciences and 6Department of Psychology;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	2	7.402029209E9	Weber D.L.	Weber D.	60017606	103909169	Center for Complex Systems;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	3	8.5654461E9	Dale C.L.	Dale C.	60017606		Brain Sciences and 6Department of Psychology;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	3	8.5654461E9	Dale C.L.	Dale C.	60017606	103909169	Center for Complex Systems;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	4	5.49708726E10	Pantazis D.	Pantazis D.	60017606		Brain Sciences and 6Department of Psychology;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	4	5.49708726E10	Pantazis D.	Pantazis D.	60017606	103909169	Center for Complex Systems;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	5	5.5403619E10	Bressler S.L.	Bressler S.	60017606		Brain Sciences and 6Department of Psychology;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	5	5.5403619E10	Bressler S.L.	Bressler S.	60017606	103909169	Center for Complex Systems;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	6	3.55124454E10	Leahy R.M.	Leahy R.	60017606		Brain Sciences and 6Department of Psychology;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	6	3.55124454E10	Leahy R.M.	Leahy R.	60017606	103909169	Center for Complex Systems;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	7	6.602923663E9	Luks T.L.	Luks T.	60017606		Brain Sciences and 6Department of Psychology;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053252056	7	6.602923663E9	Luks T.L.	Luks T.	60017606	103909169	Center for Complex Systems;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053312338	1	7.103051718E9	Rhodes W.T.	Rhodes W.	60017606		Harbor Branch Oceanographic Institute;Florida Atlantic University	Fort Pierce, FL 34946	United States	usa
80053312338	1	7.103051718E9	Rhodes W.T.	Rhodes W.	60017606	105256817	Florida Atlantic University;Department of Computer and Electrical Engineering and Computer Science	Boca Raton, FL 33431	United States	usa
80053312338	2	5.17642243E10	Pava D.	Pava D.	60017606		Harbor Branch Oceanographic Institute;Florida Atlantic University	Fort Pierce, FL 34946	United States	usa
80053312338	2	5.17642243E10	Pava D.	Pava D.	60017606	105256817	Florida Atlantic University;Department of Computer and Electrical Engineering and Computer Science	Boca Raton, FL 33431	United States	usa
80053312338	3	6.50672483E9	Dalgleish F.	Dalgleish F.	60017606		Harbor Branch Oceanographic Institute;Florida Atlantic University	Fort Pierce, FL 34946	United States	usa
80053312338	3	6.50672483E9	Dalgleish F.	Dalgleish F.	60017606	105256817	Florida Atlantic University;Department of Computer and Electrical Engineering and Computer Science	Boca Raton, FL 33431	United States	usa
80053312338	4	7.801434434E9	Nootz G.	Nootz G.	60017606		Harbor Branch Oceanographic Institute;Florida Atlantic University	Fort Pierce, FL 34946	United States	usa
80053312338	4	7.801434434E9	Nootz G.	Nootz G.	60017606	105256817	Florida Atlantic University;Department of Computer and Electrical Engineering and Computer Science	Boca Raton, FL 33431	United States	usa
80053312338	5	5.38819518E10	Silva S.R.	Silva S.	60017606		Harbor Branch Oceanographic Institute;Florida Atlantic University	Fort Pierce, FL 34946	United States	usa
80053312338	5	5.38819518E10	Silva S.R.	Silva S.	60017606	105256817	Florida Atlantic University;Department of Computer and Electrical Engineering and Computer Science	Boca Raton, FL 33431	United States	usa
80053316251	1	8.2537289E9	Kulik A.	Kulik A.	60017606	112197921	Lynn Heart and Vascular Institute;Boca Raton Regional Hospital;Florida Atlantic University	Boca Raton, FL	United States	usa
80053316251	2	8.438088E9	Voisine P.	Voisine P.	60017606	112197921	Lynn Heart and Vascular Institute;Boca Raton Regional Hospital;Florida Atlantic University	Boca Raton, FL	United States	usa
80053316251	3	7.202863712E9	Mathieu P.	Mathieu P.	60017606	112197921	Lynn Heart and Vascular Institute;Boca Raton Regional Hospital;Florida Atlantic University	Boca Raton, FL	United States	usa
80053316251	4	7.10288045E9	Masters R.G.	Masters R.	60017606	112197921	Lynn Heart and Vascular Institute;Boca Raton Regional Hospital;Florida Atlantic University	Boca Raton, FL	United States	usa
80053316251	5	7.005644652E9	Mesana T.G.	Mesana T.	60017606	112197921	Lynn Heart and Vascular Institute;Boca Raton Regional Hospital;Florida Atlantic University	Boca Raton, FL	United States	usa
80053316251	6	7.004143525E9	Le May M.R.	Le May M.	60017606	112197921	Lynn Heart and Vascular Institute;Boca Raton Regional Hospital;Florida Atlantic University	Boca Raton, FL	United States	usa
80053316251	7	7.005761464E9	Ruel M.	Ruel M.	60017606	112197921	Lynn Heart and Vascular Institute;Boca Raton Regional Hospital;Florida Atlantic University	Boca Raton, FL	United States	usa
80053323882	1	3.97612969E10	Feliciano M.	Feliciano M.	60017606	103909218	Florida Atlantic University;School of Urban and Regional Planning			usa
80053323882	2	7.004239072E9	Prosperi D.C.	Prosperi D.	60017606	103909218	Florida Atlantic University;School of Urban and Regional Planning			usa
80053333419	1	2.65388692E10	Soto L.D.	Soto L.	60017606	108064485	Department of Curriculum, Culture, and Educational Inquiry;Florida Atlantic University	Boca Raton, FL		usa
80053333419	2	5.17634098E10	Garza I.	Garza I.	60017606	108064485	Department of Curriculum, Culture, and Educational Inquiry;Florida Atlantic University	Boca Raton, FL		usa
80053337795	1	6.602868195E9	Foss E.J.	Foss E.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053337795	2	7.004419029E9	Radulovic D.	Radulovic D.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053337795	3	7.006555551E9	Shaffer S.A.	Shaffer S.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053337795	4	2.66435101E10	Goodlett D.R.	Goodlett D.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053337795	5	7.004989003E9	Kruglyak L.	Kruglyak L.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053337795	6	6.701808006E9	Bedalov A.	Bedalov A.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053367609	1	6.701356812E9	Akhigbe A.	Akhigbe A.	60017606		Florida Atlantic University			usa
80053367609	2	7.102729348E9	McNulty J.E.	McNulty J.	60017606		Florida Atlantic University			usa
80053383616	1	9.2507432E9	Madanoglu M.	Madanoglu M.	60017606	103909124	Florida Atlantic University;Dept. of Management Programs	Boca Raton, FL 33431	United States	usa
80053383616	1	9.2507432E9	Madanoglu M.	Madanoglu M.	60017606	103909142	Florida Atlantic University;Dept. of Marketing	Boca Raton, FL 33431	United States	usa
80053383616	2	7.501503458E9	Lee K.	Lee K.	60017606	103909124	Florida Atlantic University;Dept. of Management Programs	Boca Raton, FL 33431	United States	usa
80053383616	2	7.501503458E9	Lee K.	Lee K.	60017606	103909142	Florida Atlantic University;Dept. of Marketing	Boca Raton, FL 33431	United States	usa
80053383616	3	6.602583207E9	Castrogiovanni G.J.	Castrogiovanni G.	60017606	103909124	Florida Atlantic University;Dept. of Management Programs	Boca Raton, FL 33431	United States	usa
80053383616	3	6.602583207E9	Castrogiovanni G.J.	Castrogiovanni G.	60017606	103909142	Florida Atlantic University;Dept. of Marketing	Boca Raton, FL 33431	United States	usa
80053411975	1	7.004493936E9	Farris P.K.	Farris P.	60017606	111255081	Department of Biomedical Sciences;Florida Atlantic University	Boca Raton		usa
80053411975	2	7.005050459E9	Rendon M.I.	Rendon M.	60017606	111255081	Department of Biomedical Sciences;Florida Atlantic University	Boca Raton		usa
80053447072	1	3.51867092E10	Balint B.	Balint B.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science, FAU	Boca Raton, FL	United States	usa
80053447072	2	6.602784033E9	Stamatovic D.	Stamatovic D.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science, FAU	Boca Raton, FL	United States	usa
80053447072	3	2.30105441E10	Todorovic M.	Todorovic M.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science, FAU	Boca Raton, FL	United States	usa
80053447072	4	9.2418544E9	Elez M.	Elez M.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science, FAU	Boca Raton, FL	United States	usa
80053447072	5	6.60378742E9	Vojvodic D.	Vojvodic D.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science, FAU	Boca Raton, FL	United States	usa
80053447072	6	8.9706847E9	Pavlovic M.	Pavlovic M.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science, FAU	Boca Raton, FL	United States	usa
80053447072	7	4.7961712E10	Cucuz-Jokic M.	Cucuz-Jokic M.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science, FAU	Boca Raton, FL	United States	usa
80053453484	1	3.66297756E10	Woodman M.	Woodman M.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053453484	2	3.66088303E10	Perdikis D.	Perdikis D.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053453484	3	7.007067855E9	Pillai A.S.	Pillai A.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053453484	4	7.801627335E9	Dodel S.	Dodel S.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053453484	5	7.004143543E9	Huys R.	Huys R.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053453484	6	5.5403619E10	Bressler S.	Bressler S.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053453484	7	7.00392664E9	Jirsa V.	Jirsa V.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80053463251	1	5.38670569E10	Osaklang S.	Osaklang S.	60017606	105256817	Department of Electrical and Computer Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431		usa
80053463251	2	2.40708352E10	Kruesubthaworn A.	Kruesubthaworn A.	60017606	105256817	Department of Electrical and Computer Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431		usa
80053463251	3	1.6550495E10	Sivaratana R.	Sivaratana R.	60017606	105256817	Department of Electrical and Computer Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431		usa
80053463251	4	1.62039452E10	Supnithi P.	Supnithi P.	60017606	105256817	Department of Electrical and Computer Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431		usa
80053463251	5	6.603724947E9	Ungvichian V.	Ungvichian V.	60017606	105256817	Department of Electrical and Computer Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431		usa
80053463251	6	2.59601086E10	Kaewrawang A.	Kaewrawang A.	60017606	105256817	Department of Electrical and Computer Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431		usa
80053463251	7	9.7373521E9	Siritaratiwat A.	Siritaratiwat A.	60017606	105256817	Department of Electrical and Computer Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431		usa
80053489686	1	2.45376334E10	Jean-Charles P.-Y.	Jean-Charles P.	60017606	111255081	Department of Biomedical Science;College of Medicine;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053489686	2	5.38716852E10	Li Y.-J.	Li Y.	60017606	111255081	Department of Biomedical Science;College of Medicine;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053489686	3	5.53621291E10	Nan C.-L.	Nan C.	60017606	111255081	Department of Biomedical Science;College of Medicine;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053489686	4	7.410247554E9	Huang X.-P.	Huang X.	60017606	111255081	Department of Biomedical Science;College of Medicine;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053517169	1	2.59292744E10	La Red D.L.	La Red D.	60017606	108538856	Department of Computer Science and Engineering;Florida Atlantic University	FL	United States	usa
